index,y_pred,y_true
0,-0.807312,-2.000000
1,1.318092,0.000000
2,-0.095371,-3.000000
3,-0.132892,-2.000000
4,1.458342,2.000000
5,-1.326398,-3.000000
6,-1.405616,-3.000000
7,-1.058058,-1.000000
8,1.195328,-1.000000
9,0.744714,1.000000
10,0.453799,-3.000000
11,-0.756414,-1.000000
12,0.067306,-3.000000
13,-0.332635,-2.000000
14,-1.097603,-2.000000
15,-0.720606,-1.000000
16,-1.016361,-2.000000
17,-0.227427,-2.000000
18,1.074828,2.000000
19,1.404069,2.000000
20,-1.167913,-2.000000
21,-0.614088,-1.000000
22,0.988625,0.000000
23,1.651219,-3.000000
24,0.660711,1.000000
25,0.288486,1.000000
26,-0.118048,-3.000000
27,-1.037318,-2.000000
28,-1.191330,-2.000000
29,-0.680380,-1.000000
30,0.849535,1.000000
31,-1.051473,-2.000000
32,-1.112808,-3.000000
33,-0.850049,-2.000000
34,0.476680,1.000000
35,0.772836,-1.000000
36,0.419776,-2.000000
37,-0.861671,-2.000000
38,-0.046333,-3.000000
39,-0.259295,-3.000000
40,-1.435317,2.000000
41,1.091854,1.000000
42,0.319759,0.000000
43,-0.157358,-1.000000
44,-0.309260,0.000000
45,1.494685,2.000000
46,1.930936,2.000000
47,1.245769,2.000000
48,-0.448627,3.000000
49,0.916333,1.000000
50,1.902630,3.000000
51,0.930105,3.000000
52,-0.993165,-1.000000
53,-0.650661,1.000000
54,1.401267,2.000000
55,1.336600,1.000000
56,1.190874,2.000000
57,0.204494,2.000000
58,1.298210,2.000000
59,1.038324,0.000000
60,0.995428,1.000000
61,-1.473637,-2.000000
62,-1.977377,-3.000000
63,-1.382548,-1.000000
64,2.024638,2.000000
65,0.585029,3.000000
66,-1.000061,0.000000
67,-0.727793,-1.000000
68,1.522676,1.000000
69,-1.480470,-3.000000
70,-0.500899,-1.000000
71,0.690665,3.000000
72,1.354540,2.000000
73,-1.058760,-1.000000
74,1.301253,-1.000000
75,0.433335,2.000000
76,-1.097784,2.000000
77,0.468237,-1.000000
78,-1.004125,-1.000000
79,-0.592003,0.000000
80,0.014008,0.000000
81,0.344135,-2.000000
82,1.977222,3.000000
83,-0.857952,0.000000
84,-0.850751,-1.000000
85,0.028102,1.000000
86,-1.006197,1.000000
87,0.254187,1.000000
88,1.707242,2.000000
89,-1.557473,-1.000000
90,0.991575,2.000000
91,-0.375947,0.000000
92,-1.478915,-1.000000
93,0.152287,-1.000000
94,0.439242,-1.000000
95,0.154288,1.000000
96,-1.120639,1.000000
97,-0.347552,-1.000000
98,0.032874,-1.000000
99,-1.034517,-1.000000
100,-0.280368,1.000000
101,-1.327121,0.000000
102,1.879388,2.000000
103,0.443450,0.000000
104,1.504956,2.000000
105,1.310297,2.000000
106,1.119900,3.000000
107,1.094496,2.000000
108,1.074183,2.000000
109,0.547904,0.000000
110,-0.230028,2.000000
111,-1.182567,-1.000000
112,-0.227888,2.000000
113,0.248122,2.000000
114,1.612168,2.000000
115,0.582800,0.000000
116,0.037033,1.000000
117,0.740522,-3.000000
118,-1.779427,-3.000000
119,-1.270069,-2.000000
120,-0.523064,-3.000000
121,-0.960168,-3.000000
122,-0.905216,0.000000
123,0.484023,2.000000
124,0.830702,1.000000
125,1.399098,2.000000
126,-1.407236,-1.000000
127,-0.309076,1.000000
128,-1.930558,-2.000000
129,-1.163683,-1.000000
130,-1.559373,-3.000000
131,0.023055,-1.000000
132,-0.660251,-2.000000
133,0.234504,-1.000000
134,-1.282411,-2.000000
135,-0.082067,-3.000000
136,-1.008571,-2.000000
137,-1.179882,-2.000000
138,-0.314276,-1.000000
139,-1.118721,-2.000000
140,-0.953802,-3.000000
141,0.619950,0.000000
142,0.060221,-2.000000
143,0.312511,-2.000000
144,-1.213463,-3.000000
145,-0.175505,-3.000000
146,-0.391104,-1.000000
147,-1.399247,-2.000000
148,-1.536008,-2.000000
149,-1.173671,-3.000000
150,-1.628974,-2.000000
151,-1.268001,-1.000000
152,-0.675089,-1.000000
153,-1.028204,-2.000000
154,1.298877,1.000000
155,0.165345,-2.000000
156,-1.542223,-2.000000
157,-1.562181,-3.000000
158,-1.149311,-2.000000
159,-1.020395,-2.000000
160,-0.718958,-2.000000
161,-0.960168,-3.000000
162,0.120590,-1.000000
163,1.333126,1.000000
164,-1.057841,-2.000000
165,-1.487622,-1.000000
166,-0.750495,-2.000000
167,-0.745616,-3.000000
168,-0.042568,-1.000000
169,0.081737,-1.000000
170,1.365159,1.000000
171,1.600594,-1.000000
172,-0.024901,-2.000000
173,0.806799,1.000000
174,1.053925,-2.000000
175,0.812336,0.000000
176,-0.061448,-1.000000
177,-1.131564,-1.000000
178,-0.524691,1.000000
179,1.303808,0.000000
180,-0.853308,-2.000000
181,-0.914035,1.000000
182,-0.781672,1.000000
183,-0.183459,0.000000
184,-1.409712,-1.000000
185,-1.259688,0.000000
186,0.281990,-2.000000
187,-0.998259,0.000000
188,0.309786,2.000000
189,-0.149914,1.000000
190,1.897024,2.000000
191,0.837935,1.000000
192,0.670499,-2.000000
193,-0.728998,-1.000000
194,0.960320,1.000000
195,0.931889,1.000000
196,-1.272055,-2.000000
197,0.957492,0.000000
198,1.038420,1.000000
199,-1.216587,-1.000000
200,-0.340188,0.000000
201,-0.186292,-3.000000
202,-2.026911,-1.000000
203,-0.542524,1.000000
204,-0.666529,0.000000
205,-1.447461,-2.000000
206,-0.604075,1.000000
207,-1.395325,-1.000000
208,-1.716532,-3.000000
209,-1.627170,-1.000000
210,1.178845,1.000000
211,1.440796,2.000000
212,-1.236206,-2.000000
213,-1.028305,-1.000000
214,-1.468853,-3.000000
215,-1.444087,-2.000000
216,-0.800940,-2.000000
217,-1.220377,-1.000000
218,-1.157647,-2.000000
219,-0.745670,-2.000000
220,-0.370880,-2.000000
221,-0.157016,-1.000000
222,0.216409,1.000000
223,0.642798,-2.000000
224,1.501215,-1.000000
225,-1.178509,-1.000000
226,-0.597603,-1.000000
227,0.263570,1.000000
228,-0.346981,0.000000
229,-1.122599,0.000000
230,0.741341,2.000000
231,-1.147070,-2.000000
232,0.056626,1.000000
233,-0.258082,0.000000
234,-1.064456,-2.000000
235,1.752135,2.000000
236,0.522937,1.000000
237,-0.352584,1.000000
238,-0.129865,0.000000
239,0.869637,0.000000
240,-0.618865,0.000000
241,0.086829,0.000000
242,-1.780987,-3.000000
243,-0.283323,-1.000000
244,-0.952834,0.000000
245,0.453418,0.000000
246,-1.261435,-1.000000
247,0.157835,0.000000
248,-0.170206,0.000000
249,-1.142341,-2.000000
250,-0.615732,-3.000000
251,-0.279233,0.000000
252,-1.105265,-1.000000
253,-0.733808,-1.000000
254,1.428445,0.000000
255,-0.806973,1.000000
256,0.313703,1.000000
257,-1.277657,-1.000000
258,-1.093513,0.000000
259,0.268212,1.000000
260,1.026516,2.000000
261,-0.596698,-1.000000
262,-1.450943,-1.000000
263,1.672584,2.000000
264,-0.778246,0.000000
265,0.789398,-1.000000
266,0.639626,-3.000000
267,-0.201457,-1.000000
268,1.331945,1.000000
269,-0.477749,0.000000
270,-1.361030,-2.000000
271,-1.387716,-2.000000
272,1.364464,1.000000
273,2.050430,3.000000
274,1.035229,0.000000
275,2.150739,3.000000
276,-0.369162,-1.000000
277,-1.129730,-2.000000
278,-1.846635,-2.000000
279,-1.648032,-2.000000
280,-0.836099,-1.000000
281,-0.656978,-2.000000
282,0.849440,0.000000
283,0.897341,0.000000
284,0.501738,-1.000000
285,-1.102478,-1.000000
286,-1.124008,-2.000000
287,0.931441,2.000000
288,1.489703,2.000000
289,-0.572580,-1.000000
290,0.567577,0.000000
291,-0.438534,1.000000
292,1.055335,1.000000
293,-1.298192,-3.000000
294,1.370162,1.000000
295,-0.371643,2.000000
296,-1.716367,-2.000000
297,0.314669,-2.000000
298,-1.443027,-1.000000
299,-1.528182,-2.000000
300,1.948322,3.000000
301,1.588609,2.000000
302,0.715176,1.000000
303,-0.116889,0.000000
304,0.301508,2.000000
305,0.492140,-1.000000
306,0.024712,0.000000
307,-0.400748,-2.000000
308,1.341853,1.000000
309,-0.699578,1.000000
310,-1.163466,-1.000000
311,0.900013,1.000000
312,-1.386030,0.000000
313,1.167318,0.000000
314,1.577457,0.000000
315,2.020757,2.000000
316,-1.470280,-1.000000
317,-1.894042,-2.000000
318,0.791095,2.000000
319,1.652710,2.000000
320,-0.352838,-1.000000
321,1.146498,0.000000
322,1.449308,1.000000
323,0.428942,0.000000
324,-0.257619,-1.000000
325,0.454596,0.000000
326,-0.984053,-1.000000
327,0.997112,2.000000
328,0.211714,1.000000
329,-0.508293,0.000000
330,1.978242,-1.000000
331,0.725652,-2.000000
332,0.717758,2.000000
333,-1.264228,-1.000000
334,-0.807934,-2.000000
335,-1.540022,-3.000000
336,-1.365308,-3.000000
337,0.362376,-2.000000
338,1.045803,2.000000
339,2.227979,3.000000
340,-1.161792,-2.000000
341,1.288766,1.000000
342,-1.672979,-1.000000
343,1.219056,0.000000
344,-0.936759,-2.000000
345,-0.802097,-2.000000
346,0.858304,-1.000000
347,-1.608328,-2.000000
348,0.399649,-2.000000
349,-1.348981,0.000000
350,-1.511879,-2.000000
351,-0.463792,-1.000000
352,-1.328005,-1.000000
353,-1.150387,-3.000000
354,-1.082733,-1.000000
355,-1.990538,-3.000000
356,1.356247,3.000000
357,-1.137519,-2.000000
358,1.631917,1.000000
359,0.238496,1.000000
360,-0.985155,-2.000000
361,1.439327,-2.000000
362,-0.772779,-2.000000
363,-1.720554,-2.000000
364,1.818229,3.000000
365,-1.486281,-2.000000
366,-0.433172,-3.000000
367,-1.207083,-2.000000
368,1.651431,2.000000
369,0.986189,0.000000
370,-0.684948,-1.000000
371,1.175233,2.000000
372,1.941524,2.000000
373,1.055746,0.000000
374,1.897966,1.000000
375,0.059838,-2.000000
376,-0.328561,0.000000
377,0.059944,-1.000000
378,-1.757888,-2.000000
379,-1.075882,-1.000000
380,-1.110136,0.000000
381,-0.917187,-1.000000
382,0.279297,-2.000000
383,-0.553151,-1.000000
384,-1.107579,-1.000000
385,-0.508315,-2.000000
386,1.936443,2.000000
387,-0.341326,0.000000
388,-0.906493,-1.000000
389,0.099788,-1.000000
390,-0.546569,-1.000000
391,0.326332,-1.000000
392,0.662177,0.000000
393,0.758888,2.000000
394,0.570518,1.000000
395,0.952456,-2.000000
396,0.256517,1.000000
397,1.380288,1.000000
398,0.049091,-1.000000
399,-0.201898,1.000000
400,-1.554172,-2.000000
401,-0.269015,-2.000000
402,1.821871,1.000000
403,1.339524,1.000000
404,-0.147649,1.000000
405,2.029365,3.000000
406,1.284640,1.000000
407,-0.720563,-2.000000
408,-0.199101,-1.000000
409,0.849216,-2.000000
410,-0.083823,-1.000000
411,-0.749411,-2.000000
412,0.161627,-2.000000
413,-0.036067,1.000000
414,-0.400431,-1.000000
415,-0.856862,0.000000
416,-1.490776,-2.000000
417,-1.096507,-2.000000
418,-1.383921,-2.000000
419,-0.378930,-1.000000
420,-1.101893,-2.000000
421,-1.564067,-2.000000
422,-0.152405,-1.000000
423,0.913662,2.000000
424,0.236644,-2.000000
425,0.290547,2.000000
426,1.172502,1.000000
427,0.961225,-1.000000
428,1.762160,1.000000
429,1.331398,3.000000
430,0.354559,2.000000
431,-1.299009,-1.000000
432,1.188867,1.000000
433,-0.922152,0.000000
434,-2.050743,-1.000000
435,1.417984,1.000000
436,-0.860815,1.000000
437,1.150356,2.000000
438,-0.608187,-1.000000
439,0.911424,1.000000
440,-0.570271,2.000000
441,-0.106806,-2.000000
442,-0.536716,-3.000000
443,-0.275858,-1.000000
444,-1.695919,-2.000000
445,-1.433899,-3.000000
446,-0.733800,-3.000000
447,-0.727776,-1.000000
448,1.489017,2.000000
449,-0.509600,-3.000000
450,-2.092988,-2.000000
451,-0.672537,0.000000
452,0.993712,1.000000
453,0.820554,1.000000
454,-0.041012,-3.000000
455,-0.946589,-2.000000
456,-1.800772,-3.000000
457,-0.907529,-2.000000
458,-0.430080,-1.000000
459,-1.568817,-2.000000
460,-1.424455,-3.000000
461,-1.298482,-2.000000
462,-1.136847,-2.000000
463,-1.487815,-1.000000
464,-0.546746,-2.000000
465,-1.280561,-2.000000
466,-1.070484,-2.000000
467,-1.461022,-1.000000
468,-0.727246,-1.000000
469,0.476972,2.000000
470,0.618272,-2.000000
471,0.610597,-2.000000
472,0.424346,0.000000
473,0.187302,1.000000
474,0.473510,-1.000000
475,1.331504,1.000000
476,-0.289350,-1.000000
477,-0.596045,-2.000000
478,-2.017448,-2.000000
479,1.717398,3.000000
480,1.607542,3.000000
481,1.369486,2.000000
482,-0.937162,-1.000000
483,-1.256093,-3.000000
484,-0.659177,0.000000
485,1.185373,-2.000000
486,0.038874,-1.000000
487,1.442650,0.000000
488,-0.605814,-2.000000
489,1.648302,1.000000
490,0.494073,0.000000
491,0.925620,0.000000
492,-1.592049,-2.000000
493,-0.700697,-2.000000
494,-1.181485,-3.000000
495,1.515275,1.000000
496,1.532945,2.000000
497,-0.712093,-1.000000
498,-0.842016,-2.000000
499,0.292965,-1.000000
500,-0.312219,-2.000000
501,-0.524932,-1.000000
502,-1.819828,-2.000000
503,-1.188550,-3.000000
504,0.614932,-2.000000
505,-1.127871,-2.000000
506,0.652013,0.000000
507,-0.569901,0.000000
508,-0.288733,0.000000
509,-0.252069,-1.000000
510,0.255888,0.000000
511,-1.230334,-2.000000
512,0.367418,0.000000
513,1.648230,2.000000
514,1.814387,1.000000
515,0.031168,0.000000
516,1.133871,3.000000
517,1.068203,1.000000
518,1.720494,2.000000
519,1.014283,2.000000
520,0.346819,2.000000
521,-0.936231,-2.000000
522,-1.508298,-2.000000
523,-0.892409,0.000000
524,-1.484124,-2.000000
525,-1.272649,-1.000000
526,-0.949600,-1.000000
527,-0.476061,1.000000
528,0.817466,0.000000
529,1.812408,2.000000
530,0.108260,0.000000
531,0.234022,1.000000
532,-0.842643,-1.000000
533,-1.454464,-2.000000
534,1.124202,2.000000
535,0.813880,2.000000
536,-0.720226,2.000000
537,1.101066,0.000000
538,1.973288,2.000000
539,-0.644072,1.000000
540,1.836736,2.000000
541,1.732967,1.000000
542,-0.963149,-2.000000
543,1.445168,2.000000
544,1.663111,2.000000
545,1.371179,2.000000
546,0.162008,2.000000
547,1.439178,2.000000
548,-0.486577,1.000000
549,-0.551030,1.000000
550,0.553628,0.000000
551,0.436877,2.000000
552,-1.303681,-2.000000
553,-0.878189,-1.000000
554,-1.227135,-1.000000
555,-1.361809,-1.000000
556,0.424273,-2.000000
557,0.417926,0.000000
558,0.917268,3.000000
559,0.057039,0.000000
560,0.560534,1.000000
561,1.585712,2.000000
562,0.674994,2.000000
563,-0.171587,1.000000
564,-0.301746,1.000000
565,1.185454,2.000000
566,-0.801073,-2.000000
567,1.457288,1.000000
568,1.677425,2.000000
569,1.278237,1.000000
570,1.009755,2.000000
571,1.278003,2.000000
572,0.112139,0.000000
573,0.249845,3.000000
574,1.790298,2.000000
575,-0.380126,1.000000
576,-0.017673,0.000000
577,0.541868,0.000000
578,1.058152,0.000000
579,0.776718,2.000000
580,1.395721,1.000000
581,1.758786,2.000000
582,1.933279,0.000000
583,-1.198588,1.000000
584,-0.724011,-1.000000
585,0.464343,2.000000
586,-1.453219,-2.000000
587,1.783490,2.000000
588,1.949111,2.000000
589,-0.065891,0.000000
590,1.037193,0.000000
591,-1.056604,-1.000000
592,0.508213,0.000000
593,-1.118723,0.000000
594,-1.346660,-2.000000
595,-0.392656,2.000000
596,0.140343,2.000000
597,0.598452,-1.000000
598,1.188269,1.000000
599,-0.910651,-1.000000
600,0.756018,-1.000000
601,-0.622678,0.000000
602,0.120350,2.000000
603,-0.256619,-1.000000
604,1.051270,2.000000
605,-0.699932,0.000000
606,0.046172,-1.000000
607,1.650914,2.000000
608,0.870345,2.000000
609,1.062112,1.000000
610,-1.269010,1.000000
611,-1.094190,1.000000
612,-0.281647,-2.000000
613,-1.258388,-2.000000
614,-1.311081,-1.000000
615,-0.952755,0.000000
616,-0.397077,0.000000
617,-1.061820,-2.000000
618,-0.038057,-1.000000
619,-0.645644,-1.000000
620,-1.519673,-2.000000
621,-1.766329,-1.000000
622,-1.182417,0.000000
623,0.456814,-1.000000
624,-0.275333,0.000000
625,-1.590862,-1.000000
626,-0.921667,-1.000000
627,-1.050552,-2.000000
628,-1.448991,0.000000
629,-1.087869,-1.000000
630,-1.433529,0.000000
631,-0.468434,2.000000
632,0.496274,1.000000
633,1.958481,2.000000
634,0.000025,0.000000
635,-0.489248,1.000000
636,-1.244072,-2.000000
637,-0.478768,1.000000
638,-0.482973,-1.000000
639,1.097579,1.000000
640,-1.599058,-1.000000
641,-1.209503,-2.000000
642,-0.259011,1.000000
643,0.293660,0.000000
644,0.662342,1.000000
645,-0.307184,-1.000000
646,0.224505,1.000000
647,-0.785533,-2.000000
648,-1.364737,-2.000000
649,-0.545666,-1.000000
650,-1.417857,-2.000000
651,-1.233450,-1.000000
652,-0.350945,-2.000000
653,1.049392,1.000000
654,-0.192192,-2.000000
655,-0.971307,-2.000000
656,-0.880251,-1.000000
657,-1.350307,-2.000000
658,1.707755,2.000000
659,-1.810391,-2.000000
660,-0.609121,-2.000000
661,0.469665,1.000000
662,-0.399431,-1.000000
663,-1.933180,-2.000000
664,-0.687689,-2.000000
665,-2.052270,-2.000000
666,-1.035936,0.000000
667,-1.085445,-1.000000
668,-1.506848,-1.000000
669,-1.984099,-2.000000
670,-1.680604,-2.000000
671,1.883475,2.000000
672,1.424784,1.000000
673,-0.647202,-1.000000
674,-1.372734,-1.000000
675,-1.298923,-2.000000
676,0.932099,1.000000
677,1.825135,1.000000
678,1.797040,1.000000
679,-0.291902,0.000000
680,0.976693,1.000000
681,1.440925,2.000000
682,-0.071052,-1.000000
683,1.720243,1.000000
684,0.550098,-1.000000
685,-1.491031,-2.000000
